Date,High,Low,Open,Close,Volume,Adj Close
2020-12-31,50.5099983215332,49.79999923706055,50.040000915527344,50.40999984741211,1698900.0,48.73414611816406
2021-01-04,51.029998779296875,49.36000061035156,50.400001525878906,49.869998931884766,3085900.0,48.212093353271484
2021-01-05,51.15999984741211,49.72999954223633,49.900001525878906,50.84000015258789,3080200.0,49.14984893798828
2021-01-06,53.56999969482422,51.13999938964844,51.22999954223633,52.900001525878906,3366900.0,51.14136505126953
2021-01-07,53.33000183105469,52.31999969482422,53.0,52.43000030517578,2863000.0,50.68699264526367
2021-01-08,53.11000061035156,51.70000076293945,52.619998931884766,52.56999969482422,2909100.0,50.82233810424805
2021-01-11,52.47999954223633,51.68000030517578,51.83000183105469,52.040000915527344,2238800.0,50.30995178222656
2021-01-12,52.15999984741211,51.38999938964844,52.15999984741211,51.400001525878906,2523100.0,49.69123840332031
2021-01-13,52.33000183105469,50.88999938964844,51.27000045776367,51.77000045776367,4196700.0,50.04893112182617
2021-01-14,53.380001068115234,52.15999984741211,52.36000061035156,52.869998931884766,2373900.0,51.112361907958984
2021-01-15,52.77000045776367,51.58000183105469,52.54999923706055,52.20000076293945,2676700.0,50.46464157104492
2021-01-19,53.25,52.529998779296875,52.90999984741211,53.099998474121094,3321700.0,51.334716796875
2021-01-20,53.9900016784668,52.790000915527344,53.45000076293945,53.5,2307400.0,51.72142028808594
2021-01-21,53.630001068115234,52.689998626708984,53.31999969482422,52.790000915527344,1812500.0,51.03502655029297
2021-01-22,53.11000061035156,51.91999816894531,52.380001068115234,52.81999969482422,1818800.0,51.06402587890625
2021-01-25,53.689998626708984,52.529998779296875,52.81999969482422,53.09000015258789,2556200.0,51.32505416870117
2021-01-26,53.29999923706055,51.83000183105469,53.099998474121094,52.18000030517578,2637800.0,50.44530487060547
2021-01-27,51.939998626708984,49.279998779296875,51.529998779296875,49.58000183105469,3744500.0,47.931739807128906
2021-01-28,51.310001373291016,49.58000183105469,49.93000030517578,51.0099983215332,2962100.0,49.31419372558594
2021-01-29,50.900001525878906,49.70000076293945,50.72999954223633,50.0099983215332,4765400.0,48.347442626953125
2021-02-01,50.75,50.18000030517578,50.47999954223633,50.47999954223633,2562300.0,48.80181884765625
2021-02-02,51.81999969482422,50.79999923706055,51.0,50.939998626708984,4181800.0,49.246524810791016
2021-02-03,51.58000183105469,50.7599983215332,50.9900016784668,51.439998626708984,2221700.0,49.72990036010742
2021-02-04,52.529998779296875,51.470001220703125,51.5099983215332,52.52000045776367,1874700.0,50.77399826049805
2021-02-05,53.310001373291016,52.68000030517578,53.029998779296875,53.29999923706055,2577500.0,51.5280647277832
2021-02-08,53.81999969482422,53.13999938964844,53.29999923706055,53.650001525878906,2233000.0,52.229000091552734
2021-02-09,54.70000076293945,53.369998931884766,53.75,54.47999954223633,2661300.0,53.037017822265625
2021-02-10,54.939998626708984,54.04999923706055,54.75,54.459999084472656,1975500.0,53.01754379272461
2021-02-11,54.95000076293945,53.959999084472656,54.47999954223633,54.91999816894531,2129800.0,53.46535873413086
2021-02-12,55.77000045776367,54.70000076293945,54.9900016784668,55.720001220703125,2166500.0,54.244171142578125
