Date,High,Low,Open,Close,Volume,Adj Close
2020-12-31,78.11000061035156,76.7300033569336,77.26000213623047,78.05999755859375,1238700.0,76.01634216308594
2021-01-04,77.9800033569336,75.55999755859375,77.63999938964844,76.12999725341797,2807600.0,74.13687133789062
2021-01-05,76.58000183105469,75.4800033569336,76.38999938964844,75.76000213623047,1570800.0,73.77656555175781
2021-01-06,77.0,75.43000030517578,75.56999969482422,76.38999938964844,2284400.0,74.39006805419922
2021-01-07,76.79000091552734,73.98999786376953,76.62000274658203,74.23999786376953,2153800.0,72.29635620117188
2021-01-08,75.12999725341797,74.0999984741211,74.30000305175781,75.0,1552700.0,73.03646087646484
2021-01-11,75.33000183105469,74.37000274658203,74.91000366210938,75.04000091552734,2480400.0,73.07542419433594
2021-01-12,75.20999908447266,73.4000015258789,74.87000274658203,74.23999786376953,1456500.0,72.29635620117188
2021-01-13,75.76000213623047,74.29000091552734,74.44000244140625,75.5,1879800.0,73.52337646484375
2021-01-14,75.69000244140625,73.02999877929688,75.69000244140625,73.98999786376953,1764500.0,72.05290222167969
2021-01-15,74.77999877929688,73.41999816894531,73.9000015258789,74.38999938964844,1240100.0,72.44242858886719
2021-01-19,74.4800033569336,72.7699966430664,74.4800033569336,72.98999786376953,2451700.0,71.07907104492188
2021-01-20,72.86000061035156,71.8499984741211,72.38999938964844,72.54000091552734,2273300.0,70.640869140625
2021-01-21,72.70999908447266,71.62000274658203,72.31999969482422,71.73999786376953,2416600.0,69.86180877685547
2021-01-22,73.0999984741211,71.01000213623047,71.66000366210938,72.87999725341797,2680500.0,70.97196197509766
2021-01-25,75.1500015258789,72.12000274658203,72.31999969482422,75.08000183105469,2551600.0,73.11436462402344
2021-01-26,75.68000030517578,73.66000366210938,74.8499984741211,75.20999908447266,1224100.0,73.24095916748047
2021-01-27,76.41000366210938,74.05000305175781,74.37000274658203,75.08999633789062,1505600.0,73.12410736083984
2021-01-28,76.16999816894531,73.91000366210938,75.12000274658203,73.91000366210938,1650000.0,71.97500610351562
2021-01-29,73.8499984741211,72.4800033569336,73.45999908447266,72.72000122070312,1744200.0,70.81615447998047
2021-02-01,73.69999694824219,72.44000244140625,72.94999694824219,72.83999633789062,1365200.0,70.9330062866211
2021-02-02,74.52999877929688,72.19999694824219,72.83999633789062,72.7699966430664,908500.0,70.86483764648438
2021-02-03,73.26000213623047,72.38999938964844,72.7699966430664,72.73999786376953,748400.0,70.83562469482422
2021-02-04,74.36000061035156,72.26000213623047,72.62999725341797,73.93000030517578,1453400.0,71.9944839477539
2021-02-05,74.86000061035156,73.8499984741211,74.20999908447266,74.19999694824219,1243500.0,72.25740051269531
2021-02-08,74.44999694824219,72.26000213623047,74.29000091552734,72.58999633789062,1637200.0,70.6895523071289
2021-02-09,73.5,72.3499984741211,73.19000244140625,73.26000213623047,777300.0,71.3420181274414
2021-02-10,74.25,73.16999816894531,73.73999786376953,73.44000244140625,1720000.0,71.51730346679688
2021-02-11,73.80999755859375,72.2300033569336,73.52999877929688,72.55999755859375,1492400.0,70.66033935546875
2021-02-12,73.41000366210938,71.91000366210938,72.33000183105469,73.27999877929688,1247300.0,71.36148834228516
2021-02-16,73.63999938964844,71.81999969482422,73.20999908447266,72.66000366210938,1660400.0,70.75772857666016
2021-02-17,73.5999984741211,72.29000091552734,72.9800033569336,73.30000305175781,1487200.0,71.38097381591797
2021-02-18,74.62000274658203,73.0,73.23999786376953,74.08999633789062,1436900.0,72.15028381347656
2021-02-19,74.1500015258789,72.26000213623047,74.08999633789062,72.33000183105469,1813700.0,70.43636322021484
2021-02-22,72.5,69.79000091552734,72.37000274658203,71.0,2226300.0,69.14118194580078
2021-02-23,72.79000091552734,71.22000122070312,71.58999633789062,71.86000061035156,1780900.0,69.9786605834961
2021-02-24,72.01000213623047,71.04000091552734,71.56999969482422,71.4000015258789,1146000.0,69.53071594238281
2021-02-25,72.06999969482422,71.20999908447266,71.20999908447266,71.41000366210938,1292400.0,69.54045104980469
2021-02-26,72.63999938964844,70.25,71.52999877929688,70.2699966430664,2361100.0,68.4302978515625
2021-03-01,72.05000305175781,70.88999938964844,70.94000244140625,71.48999786376953,1438300.0,69.61835479736328
2021-03-02,72.16999816894531,70.8499984741211,71.75,71.91000366210938,1422800.0,70.02735900878906
2021-03-03,71.70999908447266,70.43000030517578,71.5999984741211,71.12999725341797,1562900.0,69.26778411865234
2021-03-04,72.66000366210938,70.9000015258789,71.31999969482422,71.18000030517578,1403600.0,69.31647491455078
2021-03-05,73.30999755859375,71.30999755859375,71.44999694824219,72.86000061035156,1557800.0,70.95248413085938
2021-03-08,74.94999694824219,72.87999725341797,73.12999725341797,74.19000244140625,1387900.0,72.24767303466797
