Date,High,Low,Open,Close,Volume,Adj Close
2020-12-31,37.959999084472656,37.22999954223633,37.529998779296875,37.86000061035156,2956200.0,36.739341735839844
2021-01-04,37.95000076293945,36.81999969482422,37.650001525878906,37.130001068115234,7081000.0,36.03095245361328
2021-01-05,38.0099983215332,37.18000030517578,37.279998779296875,37.75,4268000.0,36.63259506225586
2021-01-06,40.65999984741211,38.619998931884766,38.619998931884766,40.209999084472656,8198600.0,39.019779205322266
2021-01-07,41.040000915527344,40.349998474121094,40.779998779296875,40.88999938964844,5109700.0,39.679656982421875
2021-01-08,41.119998931884766,40.0099983215332,41.0,40.619998931884766,5344800.0,39.41764831542969
2021-01-11,40.790000915527344,39.709999084472656,39.91999816894531,40.279998779296875,3457000.0,39.087711334228516
2021-01-12,41.2599983215332,40.56999969482422,40.65999984741211,41.0,3975800.0,39.786399841308594
2021-01-13,41.119998931884766,40.43000030517578,40.689998626708984,40.720001220703125,3608400.0,39.51469039916992
2021-01-14,41.45000076293945,40.68000030517578,41.0,41.29999923706055,3984000.0,40.07752227783203
2021-01-15,41.5099983215332,40.529998779296875,40.880001068115234,41.349998474121094,7124400.0,40.126041412353516
2021-01-19,42.41999816894531,41.52000045776367,41.58000183105469,42.25,5159400.0,40.9994010925293
2021-01-20,42.56999969482422,42.0,42.22999954223633,42.08000183105469,6421300.0,40.834434509277344
2021-01-21,42.13999938964844,41.04999923706055,41.95000076293945,41.04999923706055,5608300.0,39.83491516113281
2021-01-22,40.93000030517578,39.959999084472656,40.529998779296875,40.08000183105469,4752300.0,38.89363479614258
2021-01-25,39.79999923706055,38.9900016784668,39.529998779296875,39.58000183105469,4084100.0,38.40843200683594
2021-01-26,39.939998626708984,39.0099983215332,39.869998931884766,39.11000061035156,3741300.0,37.95233917236328
2021-01-27,38.7400016784668,37.099998474121094,38.56999969482422,37.599998474121094,5772000.0,36.48704147338867
2021-01-28,38.93000030517578,37.93000030517578,38.060001373291016,38.47999954223633,5048200.0,37.34099197387695
2021-01-29,38.11000061035156,36.79999923706055,38.11000061035156,37.439998626708984,5291000.0,36.3317756652832
