Date,High,Low,Open,Close,Volume,Adj Close
2020-12-31,224.6699981689453,219.60000610351562,219.75999450683594,224.4600067138672,1669300.0,220.11317443847656
2021-01-04,226.2100067138672,219.27000427246094,226.07000732421875,219.60000610351562,2786400.0,215.34730529785156
2021-01-05,222.60000610351562,219.08999633789062,220.1199951171875,220.7100067138672,2481600.0,216.435791015625
2021-01-06,219.67999267578125,214.55999755859375,219.5,214.88999938964844,3230900.0,210.728515625
2021-01-07,219.50999450683594,214.67999267578125,215.27000427246094,217.5,2933800.0,213.2879638671875
2021-01-08,223.82000732421875,218.11000061035156,218.24000549316406,222.1999969482422,2310400.0,217.89694213867188
2021-01-11,221.97000122070312,214.19000244140625,221.25999450683594,214.9199981689453,2284700.0,210.75791931152344
2021-01-12,215.77999877929688,210.66000366210938,214.6199951171875,214.91000366210938,2468900.0,210.7481231689453
2021-01-13,217.1699981689453,213.89999389648438,214.2899932861328,216.4600067138672,2314800.0,212.2681121826172
2021-01-14,217.24000549316406,214.41000366210938,217.0,214.99000549316406,3735000.0,210.8265838623047
2021-01-15,220.4600067138672,214.22000122070312,214.99000549316406,219.88999938964844,2404700.0,215.6316680908203
2021-01-19,221.52000427246094,215.9600067138672,220.86000061035156,216.8800048828125,2536400.0,212.67996215820312
2021-01-20,223.60000610351562,216.0800018310547,217.75,222.77999877929688,2399000.0,218.46571350097656
2021-01-21,223.16000366210938,218.36000061035156,220.9499969482422,222.1999969482422,1736700.0,217.89694213867188
2021-01-22,225.0,221.86000061035156,222.10000610351562,223.9199981689453,2113900.0,219.58363342285156
2021-01-25,228.72999572753906,222.1300048828125,224.0,227.50999450683594,2401800.0,223.10411071777344
2021-01-26,232.99000549316406,224.30999755859375,227.83999633789062,232.2899932861328,2838700.0,227.79153442382812
2021-01-27,234.13999938964844,227.6199951171875,234.13999938964844,229.05999755859375,2763100.0,224.62408447265625
2021-01-28,232.9600067138672,226.61000061035156,227.7100067138672,228.30999755859375,2685600.0,223.88861083984375
2021-01-29,228.77999877929688,225.0800018310547,226.8699951171875,227.36000061035156,2701200.0,222.95701599121094
2021-02-01,235.67999267578125,225.9499969482422,229.1699981689453,235.57000732421875,2172100.0,231.00804138183594
2021-02-02,237.97999572753906,234.5800018310547,236.0800018310547,236.14999389648438,2045200.0,231.5767822265625
2021-02-03,235.52999877929688,230.77000427246094,234.75,232.30999755859375,2503000.0,227.8111572265625
2021-02-04,235.24000549316406,231.27999877929688,232.1300048828125,232.1999969482422,1934100.0,227.70327758789062
2021-02-05,234.97000122070312,231.6300048828125,232.63999938964844,232.99000549316406,1609300.0,228.47796630859375
2021-02-08,233.3699951171875,228.8000030517578,233.02000427246094,232.7899932861328,1775200.0,228.28184509277344
2021-02-09,234.74000549316406,231.05999755859375,231.25,231.66000366210938,1263200.0,227.1737518310547
2021-02-10,234.1699981689453,230.47000122070312,232.4199981689453,231.66000366210938,1539000.0,227.1737518310547
2021-02-11,231.60000610351562,227.08999633789062,230.7899932861328,227.82000732421875,1412200.0,223.40811157226562
2021-02-12,228.5399932861328,223.5500030517578,227.82000732421875,227.19000244140625,1632200.0,222.79031372070312
2021-02-16,227.58999633789062,223.2100067138672,227.58999633789062,224.97999572753906,1444400.0,220.62310791015625
2021-02-17,226.72999572753906,223.0500030517578,223.50999450683594,226.30999755859375,1234800.0,221.92733764648438
2021-02-18,228.52000427246094,225.24000549316406,225.57000732421875,228.25999450683594,1131600.0,223.83956909179688
2021-02-19,229.82000732421875,226.22999572753906,228.61000061035156,226.3699951171875,2034300.0,221.98617553710938
2021-02-22,227.25,222.19000244140625,226.69000244140625,225.07000732421875,1774400.0,220.71136474609375
2021-02-23,228.0800018310547,221.64999389648438,226.3300018310547,223.1699981689453,1731600.0,218.84815979003906
2021-02-24,226.4499969482422,222.39999389648438,223.1699981689453,224.77999877929688,1696400.0,220.42697143554688
2021-02-25,227.88999938964844,221.41000366210938,223.60000610351562,224.75,2912200.0,220.39756774902344
2021-02-26,225.4600067138672,216.02000427246094,224.66000366210938,216.1300048828125,3211200.0,211.94448852539062
2021-03-01,219.42999267578125,213.52000427246094,218.55999755859375,213.77000427246094,2733600.0,209.63018798828125
2021-03-02,214.8699951171875,208.75999450683594,214.52999877929688,208.80999755859375,2978700.0,204.76625061035156
2021-03-03,209.02999877929688,202.91000366210938,208.80999755859375,202.91000366210938,3269600.0,198.9805145263672
2021-03-04,206.4199981689453,200.50999450683594,203.66000366210938,201.19000244140625,3212000.0,197.29380798339844
2021-03-05,204.07000732421875,198.02000427246094,202.8300018310547,200.0,3455700.0,196.12686157226562
