Date,High,Low,Open,Close,Volume,Adj Close
2020-12-31,149.3699951171875,146.80999755859375,148.75999450683594,147.52000427246094,779200.0,146.02783203125
2021-01-04,156.75999450683594,150.2899932861328,152.89999389648438,152.6300048828125,2898700.0,151.08616638183594
2021-01-05,166.77999877929688,152.6699981689453,152.6699981689453,162.92999267578125,2628000.0,161.28195190429688
2021-01-06,178.58999633789062,165.5,165.5,175.10000610351562,3335500.0,173.328857421875
2021-01-07,187.25,180.5500030517578,183.47999572753906,184.0,2947800.0,182.13882446289062
2021-01-08,186.92999267578125,178.66000366210938,184.49000549316406,184.10000610351562,1659400.0,182.23782348632812
2021-01-11,180.0,173.4199981689453,178.8000030517578,177.2899932861328,2940000.0,175.49667358398438
2021-01-12,183.13999938964844,176.5,177.2899932861328,182.5,1655200.0,180.6540069580078
2021-01-13,182.99000549316406,178.00999450683594,182.89999389648438,179.9199981689453,1481400.0,178.10008239746094
2021-01-14,184.08999633789062,180.5,180.5,182.3699951171875,1037800.0,180.52529907226562
2021-01-15,183.77999877929688,177.74000549316406,180.0,180.13999938964844,1196600.0,178.31787109375
2021-01-19,185.6300048828125,178.38999938964844,181.0,185.25,1520700.0,183.37619018554688
2021-01-20,188.35000610351562,179.3800048828125,187.50999450683594,180.19000244140625,1404400.0,178.36737060546875
2021-01-21,181.99000549316406,174.4199981689453,181.5,176.41000366210938,1321300.0,174.6256103515625
2021-01-22,174.8699951171875,171.1699981689453,173.24000549316406,173.7100067138672,2034500.0,171.95294189453125
2021-01-25,179.5,172.0800018310547,174.0,176.9199981689453,1372300.0,175.13043212890625
2021-01-26,178.8300018310547,172.6300048828125,177.82000732421875,175.3800048828125,1406100.0,173.6060333251953
2021-01-27,170.60000610351562,161.36000061035156,170.25999450683594,168.85000610351562,2907700.0,167.14208984375
2021-01-28,171.14999389648438,163.8800048828125,170.6199951171875,166.3699951171875,1706500.0,164.68716430664062
2021-01-29,169.4600067138672,160.4199981689453,165.0800018310547,162.66000366210938,3133400.0,161.01467895507812
2021-02-01,167.89999389648438,163.30999755859375,165.77999877929688,166.3699951171875,1233900.0,164.68716430664062
2021-02-02,171.64999389648438,167.72000122070312,169.4499969482422,169.25,1177200.0,167.53802490234375
2021-02-03,171.1199951171875,160.41000366210938,166.5,161.8800048828125,2278800.0,160.24258422851562
2021-02-04,156.5,151.63999938964844,152.94000244140625,154.89999389648438,8388900.0,153.33319091796875
2021-02-05,159.10000610351562,154.33999633789062,157.0,157.1699981689453,4970300.0,155.58023071289062
2021-02-08,163.86000061035156,158.82000732421875,160.0,161.55999755859375,2523900.0,159.9258270263672
2021-02-09,161.27999877929688,155.80999755859375,160.36000061035156,158.69000244140625,1537600.0,157.08485412597656
2021-02-10,161.8000030517578,155.11000061035156,161.25999450683594,156.0500030517578,1485500.0,154.4715576171875
2021-02-11,160.4499969482422,154.52000427246094,156.08999633789062,159.85000610351562,1455000.0,158.23312377929688
2021-02-12,165.9499969482422,161.07000732421875,164.47000122070312,164.63999938964844,1590000.0,162.9746551513672
2021-02-16,171.35000610351562,161.6699981689453,170.5,162.1999969482422,1869300.0,160.55934143066406
2021-02-17,162.75999450683594,154.33999633789062,162.6300048828125,157.47000122070312,2300400.0,155.87716674804688
2021-02-18,151.25,140.72999572753906,150.47999572753906,141.4600067138672,4075000.0,140.0291290283203
2021-02-19,156.97999572753906,144.5,144.75999450683594,156.1699981689453,3729900.0,154.59034729003906
2021-02-22,159.8800048828125,153.60000610351562,154.13999938964844,156.49000549316406,2317400.0,154.9071044921875
2021-02-23,155.25999450683594,141.13999938964844,150.2100067138672,154.6199951171875,2314500.0,153.05599975585938
2021-02-24,162.1300048828125,152.7899932861328,155.0,160.89999389648438,1816500.0,159.27249145507812
2021-02-25,162.89999389648438,151.91000366210938,161.47999572753906,153.47999572753906,1326300.0,151.9275360107422
2021-02-26,158.91000366210938,151.82000732421875,152.97999572753906,157.2100067138672,1718100.0,155.61981201171875
2021-03-01,161.27999877929688,151.5,160.0500030517578,152.9499969482422,2385400.0,151.4029083251953
2021-03-02,158.6300048828125,153.3699951171875,153.88999938964844,153.72000122070312,1321400.0,152.1651153564453
2021-03-03,154.69000244140625,146.72999572753906,153.91000366210938,147.0,1523100.0,145.51309204101562
2021-03-04,146.64999389648438,137.1199951171875,145.94000244140625,141.50999450683594,2915300.0,140.07862854003906
2021-03-05,144.5800018310547,133.82000732421875,144.27000427246094,143.8800048828125,1416700.0,142.42465209960938
2021-03-08,146.6999969482422,140.25,144.97000122070312,140.69000244140625,1322900.0,139.26690673828125
2021-03-09,148.3300018310547,142.3000030517578,143.9199981689453,145.77000427246094,1218900.0,144.2955322265625
2021-03-10,156.30999755859375,149.13999938964844,150.0,152.3000030517578,1937200.0,150.75946044921875
2021-03-11,162.0,154.24000549316406,156.3000030517578,161.27000427246094,1589700.0,160.048583984375
2021-03-12,161.92999267578125,155.85000610351562,160.05999755859375,157.27999877929688,984800.0,156.0887908935547
2021-03-15,159.74000549316406,156.0800018310547,156.0800018310547,158.8300018310547,704300.0,157.62705993652344
2021-03-16,159.92999267578125,154.30999755859375,159.92999267578125,155.36000061035156,957600.0,154.183349609375
2021-03-17,156.83999633789062,151.5800018310547,153.27000427246094,155.91000366210938,1014400.0,154.72918701171875
2021-03-18,158.5500030517578,152.41000366210938,155.47000122070312,152.52000427246094,1326800.0,151.3648681640625
2021-03-19,153.41000366210938,148.63999938964844,152.69000244140625,151.5,1670700.0,150.3525848388672
2021-03-22,153.0,148.75,151.60000610351562,152.14999389648438,740300.0,150.99765014648438
2021-03-23,152.0399932861328,145.42999267578125,150.82000732421875,146.47000122070312,765200.0,145.3606719970703
