Date,High,Low,Open,Close,Volume,Adj Close
2020-12-31,157.6699981689453,155.52000427246094,157.07000732421875,157.50999450683594,621000.0,153.96368408203125
2021-01-04,159.57000732421875,155.9600067138672,157.89999389648438,157.33999633789062,849100.0,153.79751586914062
2021-01-05,158.13999938964844,155.33999633789062,156.22999572753906,157.1699981689453,619500.0,153.63134765625
2021-01-06,166.7899932861328,157.2100067138672,157.2100067138672,166.25,1584000.0,162.50692749023438
2021-01-07,168.8000030517578,164.60000610351562,165.9600067138672,167.6699981689453,993200.0,163.89495849609375
2021-01-08,171.07000732421875,168.10000610351562,168.30999755859375,170.05999755859375,864500.0,166.23114013671875
2021-01-11,173.85000610351562,167.35000610351562,167.9499969482422,171.02000427246094,1186300.0,167.16952514648438
2021-01-12,177.9199981689453,170.6999969482422,170.83999633789062,176.6699981689453,1101000.0,172.6923065185547
2021-01-13,176.11000061035156,171.25,176.02000427246094,171.75999450683594,880800.0,167.89285278320312
2021-01-14,172.91000366210938,167.75,172.91000366210938,168.8300018310547,879800.0,165.02882385253906
2021-01-15,168.0,164.94000244140625,167.39999389648438,165.25,907100.0,161.52943420410156
2021-01-19,167.1199951171875,163.19000244140625,165.11000061035156,165.92999267578125,951300.0,162.19412231445312
2021-01-20,166.47999572753906,164.2100067138672,166.0399932861328,165.17999267578125,497300.0,161.46099853515625
2021-01-21,167.77999877929688,165.02000427246094,165.02000427246094,166.67999267578125,472100.0,162.92724609375
2021-01-22,166.4499969482422,163.14999389648438,165.58999633789062,163.75999450683594,660100.0,160.07296752929688
2021-01-25,164.6699981689453,156.38999938964844,163.67999267578125,159.66000366210938,1847100.0,156.0653076171875
2021-01-26,160.11000061035156,156.55999755859375,160.00999450683594,157.6300048828125,824700.0,154.0810089111328
2021-01-27,154.4499969482422,143.14999389648438,152.64999389648438,147.92999267578125,3368300.0,144.59939575195312
2021-01-28,154.6699981689453,148.5,149.6199951171875,153.33999633789062,1634500.0,149.88758850097656
2021-01-29,154.5500030517578,148.27999877929688,153.0,149.13999938964844,1292800.0,145.78213500976562
2021-02-01,155.5,150.02999877929688,151.1300048828125,150.97000122070312,1671700.0,147.57093811035156
2021-02-02,156.5800018310547,151.0800018310547,151.8699951171875,154.0800018310547,1569200.0,150.6109161376953
2021-02-03,156.3300018310547,152.13999938964844,155.11000061035156,155.27999877929688,1226900.0,151.78390502929688
2021-02-04,159.5399932861328,155.50999450683594,156.52999877929688,158.47999572753906,852700.0,154.91184997558594
2021-02-05,160.25,156.5,159.97999572753906,157.27999877929688,877900.0,153.73886108398438
2021-02-08,160.02000427246094,157.55999755859375,158.3800048828125,158.44000244140625,957800.0,154.8727569580078
2021-02-09,162.13999938964844,157.39999389648438,158.0,160.6699981689453,709300.0,157.05255126953125
2021-02-10,163.5,158.39999389648438,161.77000427246094,161.86000061035156,974200.0,158.21575927734375
2021-02-11,161.77999877929688,154.07000732421875,161.0,154.4600067138672,1538400.0,150.9823760986328
2021-02-12,155.6699981689453,152.66000366210938,154.9499969482422,152.80999755859375,847100.0,149.36952209472656
2021-02-16,157.99000549316406,151.00999450683594,151.00999450683594,155.50999450683594,1932900.0,152.00872802734375
2021-02-17,162.92999267578125,154.42999267578125,154.82000732421875,161.82000732421875,1590600.0,158.17666625976562
2021-02-18,167.67999267578125,159.7100067138672,160.02000427246094,167.5500030517578,1584500.0,163.77764892578125
2021-02-19,167.6699981689453,164.0500030517578,167.5500030517578,165.97999572753906,918300.0,162.2429962158203
2021-02-22,169.30999755859375,164.5,165.1300048828125,167.6999969482422,957900.0,163.92425537109375
2021-02-23,169.41000366210938,163.85000610351562,169.41000366210938,166.19000244140625,906200.0,162.44827270507812
2021-02-24,167.10000610351562,163.4600067138672,166.94000244140625,166.14999389648438,948800.0,162.40916442871094
2021-02-25,166.67999267578125,160.0500030517578,166.52999877929688,160.6699981689453,872200.0,157.05255126953125
2021-02-26,163.30999755859375,160.02999877929688,162.36000061035156,160.35000610351562,951600.0,156.73976135253906
2021-03-01,163.74000549316406,161.77000427246094,162.1300048828125,162.66000366210938,814500.0,158.99774169921875
2021-03-02,166.25,161.19000244140625,163.1300048828125,164.83999633789062,847400.0,161.12867736816406
2021-03-03,169.0800018310547,164.14999389648438,164.19000244140625,165.8300018310547,757500.0,162.0963592529297
2021-03-04,167.8300018310547,162.44000244140625,165.88999938964844,165.5399932861328,862700.0,161.81289672851562
2021-03-05,172.11000061035156,165.22999572753906,167.0399932861328,171.50999450683594,817200.0,167.64849853515625
2021-03-08,177.6999969482422,171.9499969482422,172.52000427246094,176.5,1330700.0,172.52613830566406
2021-03-09,178.36000061035156,172.92999267578125,178.00999450683594,173.0500030517578,1141600.0,169.15382385253906
2021-03-10,177.25,170.91000366210938,173.99000549316406,176.33999633789062,1014600.0,172.3697509765625
2021-03-11,177.44000244140625,173.3699951171875,176.33999633789062,173.63999938964844,850300.0,169.7305450439453
2021-03-12,179.75,173.64999389648438,174.13999938964844,179.5800018310547,1040900.0,175.53680419921875
2021-03-15,181.8300018310547,178.19000244140625,179.05999755859375,181.69000244140625,961600.0,177.5992889404297
2021-03-16,182.8800048828125,177.22000122070312,182.58999633789062,179.11000061035156,987300.0,175.07737731933594
2021-03-17,183.08999633789062,178.99000549316406,180.77000427246094,181.9600067138672,1094600.0,177.8632049560547
2021-03-18,184.91000366210938,181.13999938964844,181.13999938964844,183.72999572753906,862400.0,179.8404541015625
2021-03-19,187.17999267578125,181.4499969482422,182.0500030517578,186.0,1818900.0,182.06239318847656
2021-03-22,187.3300018310547,180.02000427246094,185.02000427246094,182.99000549316406,900800.0,179.11611938476562
2021-03-23,185.1300048828125,179.02999877929688,182.8699951171875,179.52999877929688,802400.0,175.72935485839844
2021-03-24,183.72000122070312,179.52999877929688,179.52999877929688,181.72999572753906,812900.0,177.88279724121094
2021-03-25,186.50999450683594,179.5,180.47999572753906,185.64999389648438,627900.0,181.71978759765625
2021-03-26,187.67999267578125,184.8300018310547,186.7899932861328,187.32000732421875,804400.0,183.35446166992188
2021-03-29,187.91000366210938,183.97999572753906,187.47999572753906,185.05999755859375,862500.0,181.1422882080078
2021-03-30,186.9199981689453,182.47000122070312,185.36000061035156,186.07000732421875,631000.0,182.13092041015625
2021-03-31,186.77000427246094,183.49000549316406,186.69000244140625,183.49000549316406,729900.0,179.60552978515625
2021-04-01,186.7899932861328,181.57000732421875,183.25,185.9600067138672,829000.0,182.02325439453125
2021-04-05,187.8000030517578,182.27999877929688,187.5,183.22999572753906,998300.0,179.35104370117188
2021-04-06,184.47000122070312,180.67999267578125,181.25999450683594,183.64999389648438,901400.0,179.76214599609375
2021-04-07,184.72999572753906,181.0500030517578,184.49000549316406,182.6199951171875,443900.0,178.7539520263672
2021-04-08,183.0500030517578,179.60000610351562,183.0500030517578,180.5,546200.0,176.6788330078125
2021-04-09,184.4600067138672,181.24000549316406,182.16000366210938,183.97000122070312,831000.0,180.0753631591797
2021-04-12,188.52999877929688,184.0500030517578,184.0500030517578,188.05999755859375,613600.0,184.07879638671875
2021-04-13,188.91000366210938,185.44000244140625,188.77000427246094,187.41000366210938,632300.0,183.44256591796875
2021-04-14,189.49000549316406,187.10000610351562,187.47000122070312,187.77000427246094,765900.0,183.79493713378906
2021-04-15,190.1999969482422,188.08999633789062,188.2899932861328,189.4600067138672,609300.0,185.44915771484375
2021-04-16,193.1699981689453,190.5500030517578,191.27999877929688,192.9199981689453,677500.0,188.8358917236328
2021-04-19,196.1699981689453,192.35000610351562,193.58999633789062,192.5399932861328,869200.0,188.46392822265625
2021-04-20,198.52000427246094,190.91000366210938,198.0,193.91000366210938,1772900.0,189.804931640625
2021-04-21,202.5399932861328,194.4499969482422,194.4499969482422,199.8699951171875,1220800.0,195.63876342773438
2021-04-22,201.1199951171875,197.14999389648438,199.0,200.3000030517578,983100.0,196.05966186523438
2021-04-23,201.38999938964844,197.27000427246094,200.97999572753906,199.75,519700.0,195.5213165283203
2021-04-26,199.49000549316406,196.32000732421875,199.07000732421875,197.13999938964844,497700.0,192.966552734375
2021-04-27,199.16000366210938,197.05999755859375,198.55999755859375,197.27999877929688,578400.0,193.1035919189453
2021-04-28,199.27000427246094,196.1300048828125,196.97000122070312,197.6300048828125,516700.0,193.44618225097656
2021-04-29,201.5399932861328,198.19000244140625,200.0,200.67999267578125,750300.0,196.43161010742188
2021-04-30,202.47000122070312,199.11000061035156,199.88999938964844,200.16000366210938,544700.0,195.92263793945312
2021-05-03,203.6300048828125,201.33999633789062,201.33999633789062,201.86000061035156,780700.0,197.58665466308594
2021-05-04,205.1999969482422,201.97000122070312,205.00999450683594,204.14999389648438,714500.0,199.8281707763672
2021-05-05,204.82000732421875,200.64999389648438,204.11000061035156,202.80999755859375,832400.0,198.5165252685547
2021-05-06,204.8800048828125,202.07000732421875,204.19000244140625,204.16000366210938,513700.0,199.8379669189453
2021-05-07,204.97999572753906,202.8800048828125,202.89999389648438,204.47000122070312,392500.0,200.14138793945312
2021-05-10,210.17999267578125,204.80999755859375,204.80999755859375,208.58999633789062,999600.0,204.17416381835938
2021-05-11,207.94000244140625,201.8300018310547,207.92999267578125,204.2100067138672,741200.0,199.88690185546875
2021-05-12,205.91000366210938,201.27000427246094,204.75,201.7899932861328,735400.0,197.5181121826172
2021-05-13,205.00999450683594,199.6300048828125,201.27000427246094,204.5,479300.0,200.17074584960938
2021-05-14,206.4600067138672,201.13999938964844,205.75999450683594,202.80999755859375,602500.0,198.5165252685547
2021-05-17,204.75999450683594,202.00999450683594,203.91000366210938,204.5800018310547,825300.0,200.2490692138672
2021-05-18,204.8300018310547,199.99000549316406,204.6199951171875,200.0399932861328,800800.0,195.80517578125
2021-05-19,199.66000366210938,191.6699981689453,199.02999877929688,194.5800018310547,1973200.0,190.4607696533203
2021-05-20,197.99000549316406,193.11000061035156,194.6999969482422,196.9499969482422,980500.0,192.78057861328125
2021-05-21,198.5,194.19000244140625,197.52000427246094,194.94000244140625,707200.0,190.8131561279297
2021-05-24,194.92999267578125,190.50999450683594,194.9199981689453,190.64999389648438,1085500.0,186.6139373779297
2021-05-25,191.94000244140625,187.16000366210938,191.47000122070312,188.0,1146400.0,184.02005004882812
2021-05-26,189.52000427246094,187.4199981689453,188.5399932861328,189.00999450683594,716100.0,185.0086669921875
2021-05-27,190.27999877929688,187.5,189.85000610351562,188.63999938964844,1011600.0,184.64651489257812
2021-05-28,191.4499969482422,188.63999938964844,189.55999755859375,189.72999572753906,702500.0,185.7134246826172
2021-06-01,195.35000610351562,190.08999633789062,191.5,194.64999389648438,1884200.0,190.52928161621094
2021-06-02,198.0,191.0399932861328,195.77000427246094,191.3300018310547,1605400.0,187.27957153320312
2021-06-03,192.8000030517578,188.9600067138672,190.7899932861328,191.13999938964844,918300.0,187.09359741210938
2021-06-04,193.05999755859375,188.7899932861328,191.55999755859375,192.75999450683594,681800.0,188.6792755126953
2021-06-07,195.27999877929688,191.32000732421875,193.75999450683594,193.00999450683594,1111500.0,188.92401123046875
2021-06-08,198.75,193.3699951171875,193.3699951171875,197.8699951171875,1305700.0,193.6811065673828
2021-06-09,198.86000061035156,195.67999267578125,197.50999450683594,197.02999877929688,871300.0,192.85890197753906
2021-06-10,197.97000122070312,194.10000610351562,197.3699951171875,195.85000610351562,925900.0,191.70387268066406
2021-06-11,200.5500030517578,196.14999389648438,196.35000610351562,199.44000244140625,812800.0,195.21788024902344
2021-06-14,200.94000244140625,197.9199981689453,199.05999755859375,198.58999633789062,793900.0,194.3858642578125
2021-06-15,200.69000244140625,198.07000732421875,199.24000549316406,200.66000366210938,1136300.0,196.41204833984375
